10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.0,0,http://www.wikidata.org/prop/direct/P279,Yodh,subclass of,-əna,
10,2,174,168,166,0,0.09770114942528736,1,2,4,12,0.44,1,http://www.wikidata.org/prop/direct/P527,-əna,has part,Noun,
10,2,174,168,166,0.7410411834716797,0.09770114942528736,2,2,12,12,0.41,3,http://www.wikidata.org/prop/direct/P361,Noun,part of,Noun phrase,1
10,2,174,168,166,0.43196195363998413,0.09770114942528736,1,2,4,12,0.45,1,http://www.wikidata.org/prop/direct/P279,Ka (Cyrillic),subclass of,Noun,
10,2,174,168,166,0,0.09770114942528736,1,1,5,4,0.44,0,http://www.wikidata.org/prop/direct/P527,-əkən,has part,Yodh,
10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.44,0,http://www.wikidata.org/prop/direct/P527,-əna,has part,Yodh,
10,2,174,168,166,0,0.09770114942528736,1,1,4,3,0.44,0,http://www.wikidata.org/prop/direct/P527,Ka (Cyrillic),has part,-on,
10,2,174,168,166,0,0.09770114942528736,1,1,3,4,0.44,0,http://www.wikidata.org/prop/direct/P527,-a:,has part,Yodh,
10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.0,0,http://www.wikidata.org/prop/direct/P361,-əna,subclass of,Enki,
10,2,174,168,166,0.7410411834716797,0.09770114942528736,2,2,12,12,0.49,3,http://www.wikidata.org/prop/direct/P279,Noun,subclass of,Noun phrase,1
10,2,174,168,166,0,0.09770114942528736,1,1,4,6,0.44,0,http://www.wikidata.org/prop/direct/P527,Enki,has part,-əkəma,
10,2,174,168,166,0,0.09770114942528736,1,1,3,4,0.0,0,http://www.wikidata.org/prop/direct/P361,-a:,subclass of,Yodh,
10,2,174,168,166,0,0.09770114942528736,1,1,4,5,0.0,0,http://www.wikidata.org/prop/direct/P279,Yodh,subclass of,-əkən,
10,2,174,168,166,0,0.09770114942528736,1,1,2,4,0.0,0,http://www.wikidata.org/prop/direct/P279,-u,subclass of,Ka (Cyrillic),
10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.0,0,http://www.wikidata.org/prop/direct/P361,-omu,subclass of,Ka (Cyrillic),
10,2,174,168,166,0.661948561668396,0.09770114942528736,1,1,4,4,0.0,0,http://www.wikidata.org/prop/direct/P361,Ka (Cyrillic),subclass of,Yodh,
10,2,174,168,166,0.7410411834716797,0.09770114942528736,2,2,12,12,0.54,3,http://www.wikidata.org/prop/direct/P527,Noun phrase,has part,Noun,1
10,2,174,168,166,0,0.09770114942528736,1,1,4,5,0.0,0,http://www.wikidata.org/prop/direct/P279,Enki,subclass of,-əkən,
10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.44,0,http://www.wikidata.org/prop/direct/P527,Enki,has part,-əna,
10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.44,0,http://www.wikidata.org/prop/direct/P527,-omu,has part,Enki,
10,2,174,168,166,0,0.09770114942528736,1,2,4,12,0.49,1,http://www.wikidata.org/prop/direct/P279,Yodh,subclass of,Noun phrase,
10,2,174,168,166,0,0.09770114942528736,1,2,6,12,0.45,1,http://www.wikidata.org/prop/direct/P361,-əkəma,subclass of,Noun,
10,2,174,168,166,0,0.09770114942528736,1,1,4,3,0.0,0,http://www.wikidata.org/prop/direct/P279,Yodh,subclass of,-on,
10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.44,0,http://www.wikidata.org/prop/direct/P527,-əna,has part,Ka (Cyrillic),
