9,3,268,262,258,0,0.09328358208955224,1,1,10,5,0.51,0,http://www.wikidata.org/prop/direct/P1080,North American fraternity and sorority housing,from fictional universe,Glossary of musical terminology,
9,3,268,262,258,0,0.09328358208955224,1,1,6,18,0.42,0,http://www.wikidata.org/prop/direct/P840,"""Pain""",narrative location,The Shadows,
9,3,268,262,258,0,0.09328358208955224,1,1,10,18,0.51,1,http://www.wikidata.org/prop/direct/P1080,Bronze Age,from fictional universe,The Shadows,
9,3,268,262,258,0,0.09328358208955224,1,1,10,18,0.55,0,http://www.wikidata.org/prop/direct/P840,North American fraternity and sorority housing,narrative location,The Shadows,
9,3,268,262,258,0,0.09328358208955224,1,1,9,18,0.42,0,http://www.wikidata.org/prop/direct/P840,Violence,narrative location,The Shadows,
9,3,268,262,258,0.24453753232955933,0.09328358208955224,2,2,29,13,0.51,1,http://www.wikidata.org/prop/direct/P1080,Suffering,from fictional universe,House (TV series),
9,3,268,262,258,0,0.09328358208955224,1,1,6,29,0.6,1,http://www.wikidata.org/prop/direct/P1080,"""Pain""",from fictional universe,Oz (Buffy the Vampire Slayer),
9,3,268,262,258,0,0.09328358208955224,2,1,29,18,0.41,0,http://www.wikidata.org/prop/direct/P1080,Mind,from fictional universe,The Shadows,
9,3,268,262,258,0.9843752980232239,0.09328358208955224,2,2,24,24,0.6,1,http://www.wikidata.org/prop/direct/P1080,Oz (Buffy the Vampire Slayer),from fictional universe,Buffyverse,1
9,3,268,262,258,0,0.09328358208955224,1,1,18,11,0.41,0,http://www.wikidata.org/prop/direct/P1080,The Shadows,from fictional universe,"""She knows""",
9,3,268,262,258,0.30934780836105347,0.09328358208955224,1,2,5,29,0.41,0,http://www.wikidata.org/prop/direct/P1080,Glossary of musical terminology,from fictional universe,Mind,
9,3,268,262,258,0,0.09328358208955224,1,1,5,9,0.41,0,http://www.wikidata.org/prop/direct/P1080,Glossary of musical terminology,from fictional universe,Violence,
9,3,268,262,258,0,0.09328358208955224,1,2,5,17,0.51,1,http://www.wikidata.org/prop/direct/P1080,Glossary of musical terminology,from fictional universe,Buffy the Vampire Slayer,
9,3,268,262,258,0.13731878995895386,0.09328358208955224,2,1,13,18,0.51,0,http://www.wikidata.org/prop/direct/P1080,House (TV series),from fictional universe,Stereophonic sound,
9,3,268,262,258,0,0.09328358208955224,1,1,10,10,0.55,0,http://www.wikidata.org/prop/direct/P840,North American fraternity and sorority housing,narrative location,Bronze Age,
9,3,268,262,258,0,0.09328358208955224,2,2,17,13,0.51,0,http://www.wikidata.org/prop/direct/P1080,Dormitory,from fictional universe,House (TV series),
9,3,268,262,258,0.3242354989051819,0.09328358208955224,1,2,10,13,0.51,1,http://www.wikidata.org/prop/direct/P1080,North American fraternity and sorority housing,from fictional universe,Buffy the Vampire Slayer,
9,3,268,262,258,0.8514044880867004,0.09328358208955224,2,2,24,24,0.51,5,http://www.wikidata.org/prop/direct/P840,Buffy the Vampire Slayer,narrative location,Buffyverse,1
9,3,268,262,258,0,0.09328358208955224,1,1,9,8,0.42,0,http://www.wikidata.org/prop/direct/P840,Violence,narrative location,Vasodilation,
9,3,268,262,258,0,0.09328358208955224,1,1,6,10,0.55,1,http://www.wikidata.org/prop/direct/P840,"""Pain""",narrative location,Bronze Age,
9,3,268,262,258,0.16579186916351318,0.09328358208955224,2,1,17,18,0.51,1,http://www.wikidata.org/prop/direct/P1080,Dormitory,from fictional universe,Stereophonic sound,
9,3,268,262,258,0.8514044880867004,0.09328358208955224,2,2,13,24,0.51,5,http://www.wikidata.org/prop/direct/P1080,Buffy the Vampire Slayer,from fictional universe,Buffyverse,
10,2,174,168,166,0,0.09770114942528736,1,2,5,12,0.45,1,http://www.wikidata.org/prop/direct/P279,-əkən,part of,Noun phrase,
10,2,174,168,166,0,0.09770114942528736,1,1,3,4,0.44,0,http://www.wikidata.org/prop/direct/P527,-on,has part,Yodh,
10,2,174,168,166,0,0.09770114942528736,1,2,4,12,0.54,1,http://www.wikidata.org/prop/direct/P527,Enki,has part,Noun phrase,
10,2,174,168,166,0.7410411834716797,0.09770114942528736,2,2,12,12,0.41,3,http://www.wikidata.org/prop/direct/P361,Noun,part of,Noun phrase,1
10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.45,0,http://www.wikidata.org/prop/direct/P279,Yodh,part of,-omu,
10,2,174,168,166,0,0.09770114942528736,1,1,3,4,0.44,0,http://www.wikidata.org/prop/direct/P527,-a:,has part,Yodh,
10,2,174,168,166,0.661948561668396,0.09770114942528736,1,1,4,4,0.45,0,http://www.wikidata.org/prop/direct/P361,Ka (Cyrillic),part of,Yodh,
10,2,174,168,166,0,0.09770114942528736,1,1,4,3,0.45,0,http://www.wikidata.org/prop/direct/P279,Ka (Cyrillic),part of,-on,
10,2,174,168,166,0,0.09770114942528736,1,2,6,12,0.54,1,http://www.wikidata.org/prop/direct/P527,-əkəma,has part,Noun phrase,
10,2,174,168,166,0,0.09770114942528736,1,2,4,12,0.45,1,http://www.wikidata.org/prop/direct/P361,Yodh,part of,Noun phrase,
10,2,174,168,166,0.7410411834716797,0.09770114942528736,2,2,12,12,0.49,3,http://www.wikidata.org/prop/direct/P279,Noun,subclass of,Noun phrase,1
10,2,174,168,166,0.661948561668396,0.09770114942528736,1,1,4,4,0.44,0,http://www.wikidata.org/prop/direct/P527,Ka (Cyrillic),has part,Yodh,
10,2,174,168,166,0,0.09770114942528736,1,1,4,6,0.44,0,http://www.wikidata.org/prop/direct/P527,Ka (Cyrillic),has part,-əkəma,
10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.45,0,http://www.wikidata.org/prop/direct/P361,-omu,part of,Enki,
10,2,174,168,166,0,0.09770114942528736,1,2,3,12,0.45,1,http://www.wikidata.org/prop/direct/P279,-a:,part of,Noun,
10,2,174,168,166,0,0.09770114942528736,1,1,4,2,0.45,0,http://www.wikidata.org/prop/direct/P279,Yodh,part of,-u,
10,2,174,168,166,0,0.09770114942528736,1,2,5,12,0.45,1,http://www.wikidata.org/prop/direct/P361,-əkən,part of,Noun phrase,
10,2,174,168,166,0,0.09770114942528736,1,1,5,4,0.45,0,http://www.wikidata.org/prop/direct/P361,-əkən,part of,Enki,
10,2,174,168,166,0,0.09770114942528736,1,1,4,6,0.45,0,http://www.wikidata.org/prop/direct/P279,Ka (Cyrillic),part of,-əkəma,
10,2,174,168,166,0,0.09770114942528736,1,2,4,12,0.45,1,http://www.wikidata.org/prop/direct/P361,-omu,part of,Noun phrase,
10,2,174,168,166,0.7410411834716797,0.09770114942528736,2,2,12,12,0.54,3,http://www.wikidata.org/prop/direct/P527,Noun phrase,has part,Noun,1
10,2,174,168,166,0,0.09770114942528736,1,2,4,12,0.45,1,http://www.wikidata.org/prop/direct/P279,Enki,part of,Noun phrase,
10,2,174,168,166,0,0.09770114942528736,1,1,4,3,0.45,0,http://www.wikidata.org/prop/direct/P361,Enki,part of,-on,
10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.44,0,http://www.wikidata.org/prop/direct/P527,-omu,has part,Yodh,
10,2,174,168,166,0,0.09770114942528736,1,1,4,4,0.45,0,http://www.wikidata.org/prop/direct/P279,-omu,part of,Yodh,
10,2,174,168,166,0,0.09770114942528736,1,1,6,4,0.45,0,http://www.wikidata.org/prop/direct/P361,-əkəma,part of,Yodh,
10,2,174,168,166,0,0.09770114942528736,1,1,4,3,0.45,0,http://www.wikidata.org/prop/direct/P279,Enki,part of,-on,
10,2,174,168,166,0,0.09770114942528736,1,2,4,12,0.44,1,http://www.wikidata.org/prop/direct/P527,Enki,has part,Noun,
10,2,174,168,166,0,0.09770114942528736,1,2,6,12,0.45,1,http://www.wikidata.org/prop/direct/P279,-əkəma,part of,Noun,
10,2,174,168,166,0,0.09770114942528736,1,2,4,12,0.45,1,http://www.wikidata.org/prop/direct/P361,Enki,part of,Noun,
2,3,86,83,79,0,0.10465116279069768,1,2,3,13,0.51,1,http://www.wikidata.org/prop/direct/P136,35,genre,Nintendo Video,
